fecha,comunidad,region,categoria_sintoma,num_casos,es_brote_real
2026-03-26,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-03-26,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2026-03-26,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-03-26,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-03-26,San Cristóbal de las Casas,Altos,Respiratorio,2,0
2026-03-26,San Cristóbal de las Casas,Altos,Traumatología,1,0
2026-03-26,San Cristóbal de las Casas,Altos,Vacunación,1,0
2026-03-26,Tapachula (Soconusco),Costa,Dermatológico,1,0
2026-03-26,Tapachula (Soconusco),Costa,Diabetes,1,0
2026-03-26,Tapachula (Soconusco),Costa,Embarazo,1,0
2026-03-26,Tapachula (Soconusco),Costa,Gastrointestinal,1,0
2026-03-26,Tapachula (Soconusco),Costa,Hipertensión,2,0
2026-03-26,Tapachula (Soconusco),Costa,Nutrición,1,0
2026-03-26,Tapachula (Soconusco),Costa,Respiratorio,1,0
2026-03-26,Tapachula (Soconusco),Costa,Traumatología,0,0
2026-03-26,Tapachula (Soconusco),Costa,Vacunación,2,0
2026-03-26,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2026-03-26,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2026-03-26,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2026-03-26,Tuxtla Gutiérrez,Urbano,Gastrointestinal,0,0
2026-03-26,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2026-03-26,Tuxtla Gutiérrez,Urbano,Nutrición,0,0
2026-03-26,Tuxtla Gutiérrez,Urbano,Respiratorio,0,0
2026-03-26,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2026-03-26,Tuxtla Gutiérrez,Urbano,Vacunación,2,0
2026-03-27,Chenalhó,Altos,Dermatológico,0,0
2026-03-27,Chenalhó,Altos,Diabetes,0,0
2026-03-27,Chenalhó,Altos,Embarazo,0,0
2026-03-27,Chenalhó,Altos,Gastrointestinal,1,0
2026-03-27,Chenalhó,Altos,Hipertensión,0,0
2026-03-27,Chenalhó,Altos,Nutrición,0,0
2026-03-27,Chenalhó,Altos,Respiratorio,0,0
2026-03-27,Chenalhó,Altos,Traumatología,1,0
2026-03-27,Chenalhó,Altos,Vacunación,0,0
2026-03-27,Comitán de Domínguez,Altos,Dermatológico,1,0
2026-03-27,Comitán de Domínguez,Altos,Diabetes,1,0
2026-03-27,Comitán de Domínguez,Altos,Embarazo,0,0
2026-03-27,Comitán de Domínguez,Altos,Gastrointestinal,1,0
2026-03-27,Comitán de Domínguez,Altos,Hipertensión,0,0
2026-03-27,Comitán de Domínguez,Altos,Nutrición,2,0
2026-03-27,Comitán de Domínguez,Altos,Respiratorio,3,0
2026-03-27,Comitán de Domínguez,Altos,Traumatología,2,0
2026-03-27,Comitán de Domínguez,Altos,Vacunación,0,0
2026-03-27,Las Margaritas,Sierra,Dermatológico,0,0
2026-03-27,Las Margaritas,Sierra,Diabetes,0,0
2026-03-27,Las Margaritas,Sierra,Embarazo,0,0
2026-03-27,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-03-27,Las Margaritas,Sierra,Hipertensión,1,0
2026-03-27,Las Margaritas,Sierra,Nutrición,0,0
2026-03-27,Las Margaritas,Sierra,Respiratorio,1,0
2026-03-27,Las Margaritas,Sierra,Traumatología,0,0
2026-03-27,Las Margaritas,Sierra,Vacunación,1,0
2026-03-27,Ocosingo,Selva,Dermatológico,0,0
2026-03-27,Ocosingo,Selva,Diabetes,0,0
2026-03-27,Ocosingo,Selva,Embarazo,0,0
2026-03-27,Ocosingo,Selva,Gastrointestinal,0,0
2026-03-27,Ocosingo,Selva,Hipertensión,0,0
2026-03-27,Ocosingo,Selva,Nutrición,0,0
2026-03-27,Ocosingo,Selva,Respiratorio,0,0
2026-03-27,Ocosingo,Selva,Traumatología,0,0
2026-03-27,Ocosingo,Selva,Vacunación,0,0
2026-03-27,Palenque,Selva,Dermatológico,0,0
2026-03-27,Palenque,Selva,Diabetes,1,0
2026-03-27,Palenque,Selva,Embarazo,2,0
2026-03-27,Palenque,Selva,Gastrointestinal,1,0
2026-03-27,Palenque,Selva,Hipertensión,1,0
2026-03-27,Palenque,Selva,Nutrición,0,0
2026-03-27,Palenque,Selva,Respiratorio,2,0
2026-03-27,Palenque,Selva,Traumatología,0,0
2026-03-27,Palenque,Selva,Vacunación,0,0
2026-03-27,San Cristóbal de las Casas,Altos,Dermatológico,1,0
2026-03-27,San Cristóbal de las Casas,Altos,Diabetes,1,0
2026-03-27,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-03-27,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2026-03-27,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-03-27,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-03-27,San Cristóbal de las Casas,Altos,Respiratorio,0,0
2026-03-27,San Cristóbal de las Casas,Altos,Traumatología,1,0
2026-03-27,San Cristóbal de las Casas,Altos,Vacunación,0,0
2026-03-27,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-03-27,Tapachula (Soconusco),Costa,Diabetes,0,0
2026-03-27,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-03-27,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2026-03-27,Tapachula (Soconusco),Costa,Hipertensión,1,0
2026-03-27,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-03-27,Tapachula (Soconusco),Costa,Respiratorio,0,0
2026-03-27,Tapachula (Soconusco),Costa,Traumatología,0,0
2026-03-27,Tapachula (Soconusco),Costa,Vacunación,0,0
2026-03-27,Tuxtla Gutiérrez,Urbano,Dermatológico,1,0
2026-03-27,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2026-03-27,Tuxtla Gutiérrez,Urbano,Embarazo,1,0
2026-03-27,Tuxtla Gutiérrez,Urbano,Gastrointestinal,1,0
2026-03-27,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2026-03-27,Tuxtla Gutiérrez,Urbano,Nutrición,0,0
2026-03-27,Tuxtla Gutiérrez,Urbano,Respiratorio,3,0
2026-03-27,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2026-03-27,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-03-28,Chenalhó,Altos,Dermatológico,2,0
2026-03-28,Chenalhó,Altos,Diabetes,0,0
2026-03-28,Chenalhó,Altos,Embarazo,0,0
2026-03-28,Chenalhó,Altos,Gastrointestinal,0,0
2026-03-28,Chenalhó,Altos,Hipertensión,0,0
2026-03-28,Chenalhó,Altos,Nutrición,0,0
2026-03-28,Chenalhó,Altos,Respiratorio,0,0
2026-03-28,Chenalhó,Altos,Traumatología,0,0
2026-03-28,Chenalhó,Altos,Vacunación,0,0
2026-03-28,Comitán de Domínguez,Altos,Dermatológico,0,0
2026-03-28,Comitán de Domínguez,Altos,Diabetes,1,0
2026-03-28,Comitán de Domínguez,Altos,Embarazo,2,0
2026-03-28,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-03-28,Comitán de Domínguez,Altos,Hipertensión,0,0
2026-03-28,Comitán de Domínguez,Altos,Nutrición,0,0
2026-03-28,Comitán de Domínguez,Altos,Respiratorio,1,0
2026-03-28,Comitán de Domínguez,Altos,Traumatología,1,0
2026-03-28,Comitán de Domínguez,Altos,Vacunación,0,0
2026-03-28,Las Margaritas,Sierra,Dermatológico,1,0
2026-03-28,Las Margaritas,Sierra,Diabetes,0,0
2026-03-28,Las Margaritas,Sierra,Embarazo,0,0
2026-03-28,Las Margaritas,Sierra,Gastrointestinal,2,0
2026-03-28,Las Margaritas,Sierra,Hipertensión,0,0
2026-03-28,Las Margaritas,Sierra,Nutrición,0,0
2026-03-28,Las Margaritas,Sierra,Respiratorio,0,0
2026-03-28,Las Margaritas,Sierra,Traumatología,0,0
2026-03-28,Las Margaritas,Sierra,Vacunación,0,0
2026-03-28,Ocosingo,Selva,Dermatológico,1,0
2026-03-28,Ocosingo,Selva,Diabetes,0,0
2026-03-28,Ocosingo,Selva,Embarazo,0,0
2026-03-28,Ocosingo,Selva,Gastrointestinal,2,0
2026-03-28,Ocosingo,Selva,Hipertensión,0,0
2026-03-28,Ocosingo,Selva,Nutrición,2,0
2026-03-28,Ocosingo,Selva,Respiratorio,3,0
2026-03-28,Ocosingo,Selva,Traumatología,0,0
2026-03-28,Ocosingo,Selva,Vacunación,0,0
2026-03-28,Palenque,Selva,Dermatológico,1,0
2026-03-28,Palenque,Selva,Diabetes,0,0
2026-03-28,Palenque,Selva,Embarazo,0,0
2026-03-28,Palenque,Selva,Gastrointestinal,0,0
2026-03-28,Palenque,Selva,Hipertensión,0,0
2026-03-28,Palenque,Selva,Nutrición,0,0
2026-03-28,Palenque,Selva,Respiratorio,0,0
2026-03-28,Palenque,Selva,Traumatología,0,0
2026-03-28,Palenque,Selva,Vacunación,1,0
2026-03-28,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2026-03-28,San Cristóbal de las Casas,Altos,Diabetes,1,0
2026-03-28,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-03-28,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2026-03-28,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-03-28,San Cristóbal de las Casas,Altos,Nutrición,1,0
2026-03-28,San Cristóbal de las Casas,Altos,Respiratorio,1,0
2026-03-28,San Cristóbal de las Casas,Altos,Traumatología,0,0
2026-03-28,San Cristóbal de las Casas,Altos,Vacunación,1,0
2026-03-28,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-03-28,Tapachula (Soconusco),Costa,Diabetes,0,0
2026-03-28,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-03-28,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2026-03-28,Tapachula (Soconusco),Costa,Hipertensión,0,0
2026-03-28,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-03-28,Tapachula (Soconusco),Costa,Respiratorio,1,0
2026-03-28,Tapachula (Soconusco),Costa,Traumatología,0,0
2026-03-28,Tapachula (Soconusco),Costa,Vacunación,1,0
2026-03-28,Tuxtla Gutiérrez,Urbano,Dermatológico,4,0
2026-03-28,Tuxtla Gutiérrez,Urbano,Diabetes,1,0
2026-03-28,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2026-03-28,Tuxtla Gutiérrez,Urbano,Gastrointestinal,0,0
2026-03-28,Tuxtla Gutiérrez,Urbano,Hipertensión,1,0
2026-03-28,Tuxtla Gutiérrez,Urbano,Nutrición,2,0
2026-03-28,Tuxtla Gutiérrez,Urbano,Respiratorio,3,0
2026-03-28,Tuxtla Gutiérrez,Urbano,Traumatología,1,0
2026-03-28,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-03-29,Chenalhó,Altos,Dermatológico,0,0
2026-03-29,Chenalhó,Altos,Diabetes,0,0
2026-03-29,Chenalhó,Altos,Embarazo,0,0
2026-03-29,Chenalhó,Altos,Gastrointestinal,0,0
2026-03-29,Chenalhó,Altos,Hipertensión,0,0
2026-03-29,Chenalhó,Altos,Nutrición,0,0
2026-03-29,Chenalhó,Altos,Respiratorio,0,0
2026-03-29,Chenalhó,Altos,Traumatología,0,0
2026-03-29,Chenalhó,Altos,Vacunación,0,0
2026-03-29,Comitán de Domínguez,Altos,Dermatológico,0,0
2026-03-29,Comitán de Domínguez,Altos,Diabetes,0,0
2026-03-29,Comitán de Domínguez,Altos,Embarazo,0,0
2026-03-29,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-03-29,Comitán de Domínguez,Altos,Hipertensión,0,0
2026-03-29,Comitán de Domínguez,Altos,Nutrición,0,0
2026-03-29,Comitán de Domínguez,Altos,Respiratorio,0,0
2026-03-29,Comitán de Domínguez,Altos,Traumatología,1,0
2026-03-29,Comitán de Domínguez,Altos,Vacunación,0,0
2026-03-29,Las Margaritas,Sierra,Dermatológico,0,0
2026-03-29,Las Margaritas,Sierra,Diabetes,1,0
2026-03-29,Las Margaritas,Sierra,Embarazo,1,0
2026-03-29,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-03-29,Las Margaritas,Sierra,Hipertensión,0,0
2026-03-29,Las Margaritas,Sierra,Nutrición,1,0
2026-03-29,Las Margaritas,Sierra,Respiratorio,4,0
2026-03-29,Las Margaritas,Sierra,Traumatología,0,0
2026-03-29,Las Margaritas,Sierra,Vacunación,0,0
2026-03-29,Ocosingo,Selva,Dermatológico,0,0
2026-03-29,Ocosingo,Selva,Diabetes,0,0
2026-03-29,Ocosingo,Selva,Embarazo,0,0
2026-03-29,Ocosingo,Selva,Gastrointestinal,0,0
2026-03-29,Ocosingo,Selva,Hipertensión,0,0
2026-03-29,Ocosingo,Selva,Nutrición,0,0
2026-03-29,Ocosingo,Selva,Respiratorio,0,0
2026-03-29,Ocosingo,Selva,Traumatología,0,0
2026-03-29,Ocosingo,Selva,Vacunación,1,0
2026-03-29,Palenque,Selva,Dermatológico,0,0
2026-03-29,Palenque,Selva,Diabetes,0,0
2026-03-29,Palenque,Selva,Embarazo,0,0
2026-03-29,Palenque,Selva,Gastrointestinal,0,0
2026-03-29,Palenque,Selva,Hipertensión,0,0
2026-03-29,Palenque,Selva,Nutrición,0,0
2026-03-29,Palenque,Selva,Respiratorio,0,0
2026-03-29,Palenque,Selva,Traumatología,1,0
2026-03-29,Palenque,Selva,Vacunación,0,0
2026-03-29,San Cristóbal de las Casas,Altos,Dermatológico,1,0
2026-03-29,San Cristóbal de las Casas,Altos,Diabetes,0,0
2026-03-29,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-03-29,San Cristóbal de las Casas,Altos,Gastrointestinal,1,0
2026-03-29,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-03-29,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-03-29,San Cristóbal de las Casas,Altos,Respiratorio,1,0
2026-03-29,San Cristóbal de las Casas,Altos,Traumatología,0,0
2026-03-29,San Cristóbal de las Casas,Altos,Vacunación,0,0
2026-03-29,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-03-29,Tapachula (Soconusco),Costa,Diabetes,0,0
2026-03-29,Tapachula (Soconusco),Costa,Embarazo,1,0
2026-03-29,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2026-03-29,Tapachula (Soconusco),Costa,Hipertensión,0,0
2026-03-29,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-03-29,Tapachula (Soconusco),Costa,Respiratorio,1,0
2026-03-29,Tapachula (Soconusco),Costa,Traumatología,1,0
2026-03-29,Tapachula (Soconusco),Costa,Vacunación,0,0
2026-03-29,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2026-03-29,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2026-03-29,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2026-03-29,Tuxtla Gutiérrez,Urbano,Gastrointestinal,0,0
2026-03-29,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2026-03-29,Tuxtla Gutiérrez,Urbano,Nutrición,0,0
2026-03-29,Tuxtla Gutiérrez,Urbano,Respiratorio,1,0
2026-03-29,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2026-03-29,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-03-30,Chenalhó,Altos,Dermatológico,0,0
2026-03-30,Chenalhó,Altos,Diabetes,0,0
2026-03-30,Chenalhó,Altos,Embarazo,0,0
2026-03-30,Chenalhó,Altos,Gastrointestinal,0,0
2026-03-30,Chenalhó,Altos,Hipertensión,0,0
2026-03-30,Chenalhó,Altos,Nutrición,0,0
2026-03-30,Chenalhó,Altos,Respiratorio,1,0
2026-03-30,Chenalhó,Altos,Traumatología,0,0
2026-03-30,Chenalhó,Altos,Vacunación,0,0
2026-03-30,Comitán de Domínguez,Altos,Dermatológico,1,0
2026-03-30,Comitán de Domínguez,Altos,Diabetes,0,0
2026-03-30,Comitán de Domínguez,Altos,Embarazo,1,0
2026-03-30,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-03-30,Comitán de Domínguez,Altos,Hipertensión,0,0
2026-03-30,Comitán de Domínguez,Altos,Nutrición,0,0
2026-03-30,Comitán de Domínguez,Altos,Respiratorio,0,0
2026-03-30,Comitán de Domínguez,Altos,Traumatología,1,0
2026-03-30,Comitán de Domínguez,Altos,Vacunación,1,0
2026-03-30,Las Margaritas,Sierra,Dermatológico,0,0
2026-03-30,Las Margaritas,Sierra,Diabetes,0,0
2026-03-30,Las Margaritas,Sierra,Embarazo,1,0
2026-03-30,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-03-30,Las Margaritas,Sierra,Hipertensión,0,0
2026-03-30,Las Margaritas,Sierra,Nutrición,1,0
2026-03-30,Las Margaritas,Sierra,Respiratorio,1,0
2026-03-30,Las Margaritas,Sierra,Traumatología,0,0
2026-03-30,Las Margaritas,Sierra,Vacunación,0,0
2026-03-30,Ocosingo,Selva,Dermatológico,0,0
2026-03-30,Ocosingo,Selva,Diabetes,2,0
2026-03-30,Ocosingo,Selva,Embarazo,1,0
2026-03-30,Ocosingo,Selva,Gastrointestinal,0,0
2026-03-30,Ocosingo,Selva,Hipertensión,0,0
2026-03-30,Ocosingo,Selva,Nutrición,1,0
2026-03-30,Ocosingo,Selva,Respiratorio,0,0
2026-03-30,Ocosingo,Selva,Traumatología,0,0
2026-03-30,Ocosingo,Selva,Vacunación,0,0
2026-03-30,Palenque,Selva,Dermatológico,0,0
2026-03-30,Palenque,Selva,Diabetes,0,0
2026-03-30,Palenque,Selva,Embarazo,0,0
2026-03-30,Palenque,Selva,Gastrointestinal,0,0
2026-03-30,Palenque,Selva,Hipertensión,0,0
2026-03-30,Palenque,Selva,Nutrición,0,0
2026-03-30,Palenque,Selva,Respiratorio,0,0
2026-03-30,Palenque,Selva,Traumatología,0,0
2026-03-30,Palenque,Selva,Vacunación,0,0
2026-03-30,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2026-03-30,San Cristóbal de las Casas,Altos,Diabetes,1,0
2026-03-30,San Cristóbal de las Casas,Altos,Embarazo,1,0
2026-03-30,San Cristóbal de las Casas,Altos,Gastrointestinal,1,0
2026-03-30,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-03-30,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-03-30,San Cristóbal de las Casas,Altos,Respiratorio,0,0
2026-03-30,San Cristóbal de las Casas,Altos,Traumatología,1,0
2026-03-30,San Cristóbal de las Casas,Altos,Vacunación,0,0
2026-03-30,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-03-30,Tapachula (Soconusco),Costa,Diabetes,1,0
2026-03-30,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-03-30,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2026-03-30,Tapachula (Soconusco),Costa,Hipertensión,0,0
2026-03-30,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-03-30,Tapachula (Soconusco),Costa,Respiratorio,0,0
2026-03-30,Tapachula (Soconusco),Costa,Traumatología,0,0
2026-03-30,Tapachula (Soconusco),Costa,Vacunación,1,0
2026-03-30,Tuxtla Gutiérrez,Urbano,Dermatológico,1,0
2026-03-30,Tuxtla Gutiérrez,Urbano,Diabetes,1,0
2026-03-30,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2026-03-30,Tuxtla Gutiérrez,Urbano,Gastrointestinal,2,0
2026-03-30,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2026-03-30,Tuxtla Gutiérrez,Urbano,Nutrición,0,0
2026-03-30,Tuxtla Gutiérrez,Urbano,Respiratorio,0,0
2026-03-30,Tuxtla Gutiérrez,Urbano,Traumatología,5,0
2026-03-30,Tuxtla Gutiérrez,Urbano,Vacunación,2,0
2026-03-31,Chenalhó,Altos,Dermatológico,0,0
2026-03-31,Chenalhó,Altos,Diabetes,1,0
2026-03-31,Chenalhó,Altos,Embarazo,1,0
2026-03-31,Chenalhó,Altos,Gastrointestinal,1,0
2026-03-31,Chenalhó,Altos,Hipertensión,0,0
2026-03-31,Chenalhó,Altos,Nutrición,0,0
2026-03-31,Chenalhó,Altos,Respiratorio,1,0
2026-03-31,Chenalhó,Altos,Traumatología,0,0
2026-03-31,Chenalhó,Altos,Vacunación,0,0
2026-03-31,Comitán de Domínguez,Altos,Dermatológico,0,0
2026-03-31,Comitán de Domínguez,Altos,Diabetes,0,0
2026-03-31,Comitán de Domínguez,Altos,Embarazo,0,0
2026-03-31,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-03-31,Comitán de Domínguez,Altos,Hipertensión,0,0
2026-03-31,Comitán de Domínguez,Altos,Nutrición,0,0
2026-03-31,Comitán de Domínguez,Altos,Respiratorio,2,0
2026-03-31,Comitán de Domínguez,Altos,Traumatología,1,0
2026-03-31,Comitán de Domínguez,Altos,Vacunación,0,0
2026-03-31,Las Margaritas,Sierra,Dermatológico,0,0
2026-03-31,Las Margaritas,Sierra,Diabetes,0,0
2026-03-31,Las Margaritas,Sierra,Embarazo,1,0
2026-03-31,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-03-31,Las Margaritas,Sierra,Hipertensión,0,0
2026-03-31,Las Margaritas,Sierra,Nutrición,1,0
2026-03-31,Las Margaritas,Sierra,Respiratorio,0,0
2026-03-31,Las Margaritas,Sierra,Traumatología,0,0
2026-03-31,Las Margaritas,Sierra,Vacunación,0,0
2026-03-31,Ocosingo,Selva,Dermatológico,0,0
2026-03-31,Ocosingo,Selva,Diabetes,0,0
2026-03-31,Ocosingo,Selva,Embarazo,1,0
2026-03-31,Ocosingo,Selva,Gastrointestinal,1,0
2026-03-31,Ocosingo,Selva,Hipertensión,0,0
2026-03-31,Ocosingo,Selva,Nutrición,1,0
2026-03-31,Ocosingo,Selva,Respiratorio,0,0
2026-03-31,Ocosingo,Selva,Traumatología,0,0
2026-03-31,Ocosingo,Selva,Vacunación,0,0
2026-03-31,Palenque,Selva,Dermatológico,1,0
2026-03-31,Palenque,Selva,Diabetes,0,0
2026-03-31,Palenque,Selva,Embarazo,0,0
2026-03-31,Palenque,Selva,Gastrointestinal,0,0
2026-03-31,Palenque,Selva,Hipertensión,0,0
2026-03-31,Palenque,Selva,Nutrición,0,0
2026-03-31,Palenque,Selva,Respiratorio,0,0
2026-03-31,Palenque,Selva,Traumatología,0,0
2026-03-31,Palenque,Selva,Vacunación,0,0
2026-03-31,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2026-03-31,San Cristóbal de las Casas,Altos,Diabetes,1,0
2026-03-31,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-03-31,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2026-03-31,San Cristóbal de las Casas,Altos,Hipertensión,1,0
2026-03-31,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-03-31,San Cristóbal de las Casas,Altos,Respiratorio,1,0
2026-03-31,San Cristóbal de las Casas,Altos,Traumatología,1,0
2026-03-31,San Cristóbal de las Casas,Altos,Vacunación,0,0
2026-03-31,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-03-31,Tapachula (Soconusco),Costa,Diabetes,0,0
2026-03-31,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-03-31,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2026-03-31,Tapachula (Soconusco),Costa,Hipertensión,0,0
2026-03-31,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-03-31,Tapachula (Soconusco),Costa,Respiratorio,0,0
2026-03-31,Tapachula (Soconusco),Costa,Traumatología,1,0
2026-03-31,Tapachula (Soconusco),Costa,Vacunación,0,0
2026-03-31,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2026-03-31,Tuxtla Gutiérrez,Urbano,Diabetes,2,0
2026-03-31,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2026-03-31,Tuxtla Gutiérrez,Urbano,Gastrointestinal,2,0
2026-03-31,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2026-03-31,Tuxtla Gutiérrez,Urbano,Nutrición,1,0
2026-03-31,Tuxtla Gutiérrez,Urbano,Respiratorio,0,0
2026-03-31,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2026-03-31,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-04-01,Chenalhó,Altos,Dermatológico,0,0
2026-04-01,Chenalhó,Altos,Diabetes,0,0
2026-04-01,Chenalhó,Altos,Embarazo,0,0
2026-04-01,Chenalhó,Altos,Gastrointestinal,1,0
2026-04-01,Chenalhó,Altos,Hipertensión,0,0
2026-04-01,Chenalhó,Altos,Nutrición,1,0
2026-04-01,Chenalhó,Altos,Respiratorio,1,0
2026-04-01,Chenalhó,Altos,Traumatología,1,0
2026-04-01,Chenalhó,Altos,Vacunación,0,0
2026-04-01,Comitán de Domínguez,Altos,Dermatológico,0,0
2026-04-01,Comitán de Domínguez,Altos,Diabetes,0,0
2026-04-01,Comitán de Domínguez,Altos,Embarazo,0,0
2026-04-01,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-04-01,Comitán de Domínguez,Altos,Hipertensión,1,0
2026-04-01,Comitán de Domínguez,Altos,Nutrición,1,0
2026-04-01,Comitán de Domínguez,Altos,Respiratorio,0,0
2026-04-01,Comitán de Domínguez,Altos,Traumatología,0,0
2026-04-01,Comitán de Domínguez,Altos,Vacunación,0,0
2026-04-01,Las Margaritas,Sierra,Dermatológico,0,0
2026-04-01,Las Margaritas,Sierra,Diabetes,0,0
2026-04-01,Las Margaritas,Sierra,Embarazo,0,0
2026-04-01,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-04-01,Las Margaritas,Sierra,Hipertensión,0,0
2026-04-01,Las Margaritas,Sierra,Nutrición,0,0
2026-04-01,Las Margaritas,Sierra,Respiratorio,0,0
2026-04-01,Las Margaritas,Sierra,Traumatología,0,0
2026-04-01,Las Margaritas,Sierra,Vacunación,0,0
2026-04-01,Ocosingo,Selva,Dermatológico,0,0
2026-04-01,Ocosingo,Selva,Diabetes,0,0
2026-04-01,Ocosingo,Selva,Embarazo,0,0
2026-04-01,Ocosingo,Selva,Gastrointestinal,0,0
2026-04-01,Ocosingo,Selva,Hipertensión,0,0
2026-04-01,Ocosingo,Selva,Nutrición,0,0
2026-04-01,Ocosingo,Selva,Respiratorio,0,0
2026-04-01,Ocosingo,Selva,Traumatología,0,0
2026-04-01,Ocosingo,Selva,Vacunación,0,0
2026-04-01,Palenque,Selva,Dermatológico,0,0
2026-04-01,Palenque,Selva,Diabetes,0,0
2026-04-01,Palenque,Selva,Embarazo,0,0
2026-04-01,Palenque,Selva,Gastrointestinal,0,0
2026-04-01,Palenque,Selva,Hipertensión,1,0
2026-04-01,Palenque,Selva,Nutrición,0,0
2026-04-01,Palenque,Selva,Respiratorio,0,0
2026-04-01,Palenque,Selva,Traumatología,0,0
2026-04-01,Palenque,Selva,Vacunación,0,0
2026-04-01,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2026-04-01,San Cristóbal de las Casas,Altos,Diabetes,0,0
2026-04-01,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-04-01,San Cristóbal de las Casas,Altos,Gastrointestinal,1,0
2026-04-01,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-04-01,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-04-01,San Cristóbal de las Casas,Altos,Respiratorio,0,0
2026-04-01,San Cristóbal de las Casas,Altos,Traumatología,0,0
2026-04-01,San Cristóbal de las Casas,Altos,Vacunación,0,0
2026-04-01,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-04-01,Tapachula (Soconusco),Costa,Diabetes,1,0
